,sigma,theta,f
4154,1.4833682379531157,1.461623305453896,0.1655135594976442
4155,1.275258468691929,1.6236418349835535,0.13909622594320895
4156,2.0988298582801574,1.3651204698056105,0.15384011009020906
4157,1.9080137036132234,1.6703668513418717,0.1425295516020168
4158,2.673706573952952,2.8137822683088274,0.08576307637722985
4159,1.2158835655313713,2.561933226650396,0.035641328806678314
4160,1.1445968325670748,1.13508314571399,0.2131596813133435
4161,1.8734439603451303,1.4954537059746846,0.1548483978429022
4162,1.5501594861970949,2.1998319912341024,0.09402266898558052
4163,2.0264390593713397,2.7791119579418844,0.0768712166350217
4164,2.223527225540585,2.4903648853055174,0.09582414806971634
4165,1.9620807759263843,1.8583002514392692,0.12984033072109308
4166,2.6699950314110845,2.0911372475175787,0.10995155432060871
4167,2.311303206918593,1.352996639440379,0.1454262140031292
4168,1.9773970872204936,1.7537436965967645,0.1361481934025387
4169,1.2521480036327914,2.005973677305257,0.08829757012777012
4170,1.0054173911217545,2.818475556377896,0.007800589018713856
4171,1.572582665262276,2.9980185396147467,0.04121738262440677
4172,1.5376301423838925,2.3646230623100317,0.07952763148189333
4173,2.138038126110792,2.0248270535909882,0.11916119006259654
4174,2.831482145688253,2.9020283827024578,0.08332854079869362
4175,2.767852054861809,1.5172568466756848,0.12402700359718091
4176,2.1832644990456798,1.2594127190356246,0.15472021966164082
4177,2.832259946858299,1.709038144643463,0.11741149568007929
4178,2.7615708020628578,2.432489021397139,0.09801119351750295
4179,2.240117125000072,2.4257518050494324,0.09908585776198403
4180,2.912460008301857,1.057368014283028,0.1282416122748888
4181,1.8683581497970563,2.676865852029051,0.0765075201451261
4182,1.3846026436894312,1.1756408335569963,0.20092538885549455
4183,2.2083502071369296,1.8622608605506983,0.126597046886567
4184,1.4964475049367019,2.9483665653580835,0.038274821110331946
4185,1.8395295540231869,1.6189076067877233,0.14723776230448146
4186,1.988966451385839,1.6908864253186755,0.13974766163642713
4187,2.2989159634282856,2.6045625657594593,0.09133996107094008
4188,2.567169019090737,2.1769269536434166,0.1084697895686251
4189,1.235673487391632,2.5447134593536225,0.038732948086568034
4190,1.2797108646100757,1.1191685852623723,0.2126750625004335
4191,1.8922097879589777,1.3429957125119023,0.1638905681396103
4192,2.8172402975419466,2.407532411631352,0.09828908595032589
4193,2.056202912800183,1.9997405405457178,0.12090900408531877
4194,2.1652273364294787,2.378283358684083,0.10079122471988149
4195,2.6723397319484143,1.0466413197145605,0.13826396378589628
4196,2.400964294920171,2.553201490887747,0.09439889868706977
4197,2.4114408225781565,1.9202343659785797,0.12048727509560964
4198,1.9801563471926371,2.259908305451818,0.10504444359469844
4199,2.4676427589339287,1.974626461570344,0.11737656925551607
4200,1.3495025018794937,2.467554519908897,0.05555587400762237
4201,2.58294848793596,2.393449785199496,0.1005403570328057
4202,2.2936419342594365,1.1219985295635806,0.15432000589873685
4203,2.8518437661163976,2.5788744922351334,0.09294305048189767
4204,1.4971439527777481,2.1168580952549148,0.09806761506303383
4205,2.4442834506980327,1.6026364898217387,0.13164580141809604
4206,1.3838600865242876,2.2902141280864017,0.07329675673672731
4207,2.5685898403504055,2.821464432718394,0.0849586623167937
4208,1.8826254319233726,2.419828836765834,0.09276688135433941
4209,1.9271272174037282,2.009977203241336,0.12016559644391873
4210,1.8178238555808879,2.7255878595927836,0.07131621123005101
4211,1.7725532662235939,1.0317323705218713,0.18999519610040977
4212,1.1028154564572967,1.7864530812025567,0.09740805548705313
4213,2.0113224274267356,2.1604495637930246,0.11140050252416378
4214,1.6430524749210522,1.5149794146044189,0.15872469940459946
4215,2.3972441421200745,1.547160111770735,0.13512929831292475
4216,2.6026820457449666,2.818206319573835,0.085288286192528
4217,2.2722557833364267,1.9467318051129117,0.12163712029492489
4218,1.3172093275878327,2.9938503649497576,0.02288139399476034
4219,1.0201048919888396,2.574667369049096,0.016180628244834017
4220,2.725526588396204,2.882871226854001,0.08365981217333447
4221,1.574076135609108,2.4748439385750878,0.07363794601488408
4222,1.2027197126946938,1.2763538110604256,0.1888842148901213
4223,2.063246762923192,2.806730003009812,0.07665117550046413
4224,1.0896294767996053,2.4229138870843276,0.03089988403493876
4225,1.302606356157355,1.3811911881109846,0.17456565057844192
4226,2.406516994950147,1.4273724582396217,0.13903641812144374
4227,2.5312422623067503,1.7863831700368795,0.12286380514099686
4228,2.946610651546252,2.7033527394218066,0.08888191134582527
4229,2.631214048806608,2.3407513083138864,0.10207108028721601
4230,2.24870471094928,1.8441692148913589,0.12674510350170926
4231,2.893623384201208,2.741583949831135,0.08801170417613655
4232,1.5035025154697568,1.0569621102844493,0.20724774703071694
4233,1.4890251752831953,2.164935899739196,0.09310624657145006
4234,2.12583144973544,2.205823114528628,0.10954302420792138
4235,2.6255648711283364,1.425740801838287,0.1311162016871472
4236,2.5367865309811863,1.6539290996886957,0.12715170885118776
4237,2.986866041920356,1.2345105366885372,0.12263080306400852
4238,2.594067002510819,1.887842515776294,0.11801089164244619
4239,2.6708115640071846,1.7944898622499206,0.11918974386303101
4240,2.589555636470358,1.886006958802376,0.11816838064538229
4241,1.1307784901399922,1.0279052674141973,0.23339859912822492
4242,1.0454646992399155,1.6829606280515765,0.104446089639244
4243,1.1029319553618853,1.2668301531605721,0.18701729604416745
4244,1.735771844645402,1.0464295790529956,0.19164481221588126
4245,1.9813003566417435,2.1986937640967303,0.10877932154766372
4246,1.7577869557291437,2.4075023802529403,0.08883937335079903
4247,2.2099254465097644,2.372647695804195,0.10144478240641092
4248,2.8752284813687625,2.694531563285646,0.08943891638173147
4249,1.2602679970157258,1.3254735888514668,0.18207421894278422
4250,1.5799969178415596,1.7588307436566184,0.1358840714704108
4251,2.810625953163245,1.6217986849939638,0.12017285546590174
4252,2.9400545608321567,1.1136241090043364,0.12629907675519858
4253,2.597870590379185,2.7790047930636854,0.0866580408943552
4254,2.6745747135448905,2.2026599124563266,0.10626168520349315
4255,2.652854120925685,2.537079467467608,0.09518952571229183
4256,1.1005694551625553,1.2785929931572109,0.18459250060949406
4257,1.7054223946453366,1.0486170890189925,0.19363402699525453
4258,2.4158861690692595,2.937543892268908,0.0788470581757092
4259,1.2542829680955605,2.256141708700041,0.06308617066261575
4260,1.0423981667892002,2.7899535217620244,0.010649695114069976
4261,1.316501106367754,1.8933215357975173,0.10773844056866427
4262,1.6152907206627634,2.7085844862345705,0.060546108000805586
4263,1.3584675507956523,1.1519148311304321,0.20498738961261487
4264,1.1673397518235562,1.3248420397169676,0.17947984615478507
4265,1.2759483939796248,1.6386373078965133,0.13706803210673374
4266,1.1335038720251787,2.2215604308317696,0.051567334895352424
4267,1.0099478099488646,1.5978236227409532,0.11300375864168738
4268,2.0323954743774095,2.484250496496779,0.09299640031988757
4269,2.9203068647522246,2.1220829060957653,0.10491048906435256
4270,2.8400915711808112,2.784200386659619,0.08687464105765524
4271,1.1308064384212422,1.7515207008797387,0.10630582595830018
4272,2.5779949621347034,2.43433802018341,0.09908484351447655
4273,2.6958091081475963,1.8723439324314897,0.11627130677964909
4274,2.829413796655192,2.6246156548612207,0.09169881510379772
4275,1.572572241874573,2.676928533115095,0.0595762910104083
4276,2.8954287506112246,1.1408075550178618,0.1274933710343971
4277,1.681472161423426,1.4462649028119086,0.16389817362458992
4278,1.5252836310140034,2.3577863833011694,0.07919273456699298
4279,1.754146358963207,2.8829580426670667,0.058925324311509854
4280,2.8877382259431688,2.7320603054235884,0.0883052896555309
4281,2.0254190133537238,2.573135069956226,0.08788729445881915
4282,1.4397752807499054,2.171741703082928,0.08882876080034613
4283,1.3027107351686633,1.9954724992632,0.09474481684062626
4284,1.5651935011073765,2.4968960370833875,0.07140547131675269
4285,2.174612021005138,2.358424577711768,0.10188732105418051
4286,1.2088010352478644,1.434280384940845,0.16324618119683737
4287,1.219652046048087,1.5457612370520644,0.14651481219341392
4288,1.979205666680192,1.440819244016185,0.15464695130838985
4289,2.206673841568374,1.7071550337795987,0.13403174014933045
4290,1.4704199142478136,1.8813389360997372,0.11967308379932057
4291,2.210553723236705,1.486872800727495,0.14393499670193474
4292,2.2993275273644556,2.1459411834862454,0.11224502491534855
4293,2.0947042324515994,1.1112924428140958,0.16545117300239012
4294,1.2010661494926298,2.3639244446223735,0.04788126817133221
4295,1.9998061739177362,2.1941213502131682,0.10927621556957796
4296,2.5474278644027617,2.2076532907903847,0.1075780900745229
4297,2.9410542701279176,1.746669707640623,0.11371491338024685
4298,1.5901908193377299,2.065007485068481,0.10796352438784096
4299,1.270867974180756,1.4542043892154555,0.16311414949564976
4300,2.43431851778527,2.809295425176801,0.08420449903964818
4301,1.0667686532448997,1.8956931122615543,0.07711075746648137
4302,1.3301478750826055,1.2975445323492805,0.1863706244258406
4303,1.6178988101921432,1.4479432179322596,0.16521012199603705
4304,2.285041431122731,2.8076196372409035,0.08207114848782052
4305,1.126093085271729,2.9134148038645407,0.012469566778392857
4306,2.38462679612373,1.429365874284996,0.13978824783014762
4307,2.6108856389797657,1.4320652472972817,0.13145995658268536
4308,1.2653334060151544,2.8350770641252945,0.02562038200329026
4309,2.88443213601243,2.4295594296527407,0.09700411486691589
4310,2.737534052176945,1.2287452793742089,0.13176572547482995
4311,1.841907036485357,1.640005636574757,0.14571066681562442
4312,1.3350132079465156,2.901159274294768,0.028180359706665555
4313,2.371007158765937,1.2324113954566198,0.1469973056388946
4314,1.1236225402154612,1.1172439777573222,0.21657123862401914
4315,1.5726893573340106,1.332009553670678,0.17721373393891535
4316,1.3477199630879546,1.957938551639815,0.10304026661247279
4317,1.0491850741095532,1.0458310901514825,0.23136455916929838
4318,1.13916874450241,1.3213782222119295,0.17871216464153225
4319,2.8681861678165115,2.061755749616694,0.10742299293545284
4320,2.856871589139085,1.0501322287762176,0.130520670359588
4321,2.1865897739604767,2.048868439509573,0.11762182478932003
4322,2.0243462700998975,1.5302755371190084,0.14809449720395923
4323,1.6178482407380734,1.187734660960654,0.18833749291059448
4324,1.2931739227551509,1.945866609046279,0.09944689099268848
4325,1.9716871451410785,1.1484192845743906,0.17076701870374394
4326,1.7719966054441334,2.8080444313407735,0.06414250665618437
4327,1.8847025056122146,2.8562316629484035,0.06713494949249242
4328,1.7312391591670389,2.4085162596335974,0.08755327497364959
4329,1.8812570488747657,1.3973466861125283,0.16093825556374064
4330,2.3855906242185583,1.3380024513296096,0.14289117362799483
4331,2.27958401943759,2.210773474854848,0.10935000068985419
4332,2.9841837958448827,1.797533021710414,0.11150569987246224
4333,2.8741335560278367,1.1497444581949845,0.12813095394121427
4334,1.7127498319177765,1.7634478487309095,0.13709554948585737
4335,2.508839656703582,1.3286701368436356,0.13820812519291997
4336,1.9984908212696146,2.3527277426309734,0.09982943228854559
4337,1.7440880161290448,1.2496350824435016,0.1769558849793493
4338,1.177970760341981,1.7408906072446175,0.11363253906321785
4339,1.3889218728972237,2.329693579328272,0.07035507776841911
4340,2.9584890892394196,1.2174210168594901,0.12389959776259503
4341,1.9004219172970205,1.300216886656241,0.16611738010826044
4342,2.165050393760319,2.3158102145038453,0.103992138247402
4343,2.71402392618276,2.425736653387424,0.09858944693529526
4344,1.9879089028582326,2.6533320648504306,0.08234966452132855
4345,1.7749664864734418,2.6476533566551677,0.07388461884445945
4346,2.708958968752759,2.9966703724390706,0.07987037099465415
4347,2.6547103307239053,1.9819701311332478,0.11372527982391734
4348,2.7602854673027215,1.1595373785399243,0.13232348206377872
4349,1.5657779887402268,2.9337789438538087,0.044039244056708046
4350,1.6362804679738747,1.7883064249631049,0.1341777654103001
4351,2.939668899977213,1.2123219288931217,0.12464660367106496
4352,2.5464934687721614,2.8190609079274465,0.08488816390402383
4353,1.3966797258210748,1.034777878206953,0.21707963871513367
4354,1.3176174806112144,1.3370341714302827,0.18093661721034338
4355,2.6481514499806527,1.670982766466959,0.12345473930001523
4356,1.4659686568161232,2.2525525307638308,0.08357866587837176
4357,2.4025227201030015,1.998923414460408,0.1174692901160186
4358,2.8999851148016234,2.3837991288225187,0.09812732993347874
4359,2.8398944077665256,2.3429707781127735,0.09995504717736721
4360,1.1149607465911717,1.3962344018371171,0.16335155433250764
4361,1.4499135340658282,1.769313215213941,0.13068116106719896
4362,1.0511474657402524,1.7263034869953995,0.09852924946370215
4363,1.0599470904825627,2.063310057426361,0.05659613286649001
4364,2.685200925424053,1.3896485261207432,0.1299496501013187
4365,2.5410357537350077,2.457357895735785,0.09835991650677185
4366,2.7131369567024244,1.265409659626508,0.13188710713791357
4367,1.3743872204451928,1.6468819234489045,0.14158322111914412
4368,2.0571536078948123,1.0548922030639358,0.17003691699052015
4369,1.7437012249743715,2.8295019174173737,0.06132766359581941
4370,2.653459782940175,1.3403328883686845,0.13234021346840866
4371,1.137086227062963,2.2900702658762864,0.0461680311357705
4372,1.80647233597874,2.326433460582405,0.0963690165499979
4373,1.2477879747963714,1.4390334008427572,0.16442118594775662
4374,1.7227017198705807,1.5892853391251796,0.15131594335145773
4375,2.197263304329886,1.9643059135259282,0.12175434272264196
4376,2.211032309799392,1.3662376345734013,0.14907441813923236
4377,2.0099336282455713,1.798480891279357,0.1330047659183857
4378,1.7866977752512176,1.4173936335337258,0.1630052503303584
4379,2.5320115268226067,2.0651952945765952,0.1129757374935544
4380,2.721476216165584,2.3493319625037534,0.10099150619137666
4381,2.1652194979729025,1.4494527534109292,0.147264439047644
4382,1.3951109415285563,1.4821935317056318,0.16262954046530367
4383,2.7044439889274665,1.0205919907557393,0.13737495953138848
4384,1.981165573966688,2.094121086052711,0.11517945479462434
4385,1.2796647637493461,2.7351192388022554,0.03175466789157339
4386,1.0732227610750873,2.8152490369550094,0.01191302381408309
4387,1.1084534929096266,1.3474136884710475,0.1719207838898271
4388,1.1390713644311985,1.8381659868390228,0.09525177505230047
4389,1.5369073402537092,1.976778910074201,0.11350899416032664
4390,1.7473404795871454,1.7601667306791604,0.13746295421381421
4391,2.6782053176519476,1.5724849653765978,0.12537413878236642
4392,2.346274183515785,1.9694966295587415,0.11954343248719175
4393,2.8100932074103397,2.240122619940067,0.10332288733349063
4394,1.270930424567839,2.575401533418498,0.04028333886307793
4395,2.715634522675522,1.6287312306816468,0.12272358863931535
4396,2.873685232975612,1.0326770867420705,0.130145491098195
4397,1.5819230572628222,2.8838733689493736,0.047869529121940056
4398,2.736786522859796,1.3432890503166435,0.1292277929695489
4399,2.5874947778669406,2.0765160890387624,0.1117324862333011
4400,2.1081037964384373,2.5796032938667803,0.08951045171606438
4401,2.024162710224354,2.1941128079557215,0.10952745171966422
4402,1.1375312635392552,2.188809976091447,0.05507690019014114
4403,1.407566151525127,1.317545552429599,0.18288624543809737
4404,1.040541224630087,1.266348625424873,0.1828232092790178
4405,1.8659923649920533,2.9880876481688317,0.05931601414464987
4406,2.0180685802253624,2.464763129294884,0.09376868140250197
4407,1.3530916297641744,2.4390909615886556,0.05807473127359651
4408,2.4409082785962575,2.70669118144278,0.08837874210629894
4409,2.8399431460296625,2.5259009362567304,0.09458502360742177
4410,2.8664907589813957,2.6092593092341128,0.09196786317354148
4411,2.506536949234655,1.32919633156348,0.1382840465511131
4412,2.5235583290535044,2.745170198776224,0.08748555166999397
4413,2.9136906652462757,2.800782892262534,0.08626260261989889
4414,2.9125077013244765,2.149621192557155,0.104316756667649
4415,2.7753158700265703,1.9530720397045125,0.11221699750242276
4416,1.926675595411478,1.861612953563878,0.12982922236703862
4417,2.2969434806325673,1.1153920313506138,0.1543672548568841
4418,1.4101890931921746,2.15076693541993,0.08841425845244279
4419,1.7912530440702785,1.6512011412432486,0.14562449137040026
4420,2.48083565686703,2.222030419115967,0.10767329150965932
4421,1.4577751598912136,1.9211662671430467,0.11483626472086442
4422,2.696168208357184,2.7850305046102912,0.08678929527070328
4423,1.7069239770529805,2.8352856178338484,0.05882581150426491
4424,1.5760140076316373,2.2299144556198636,0.09303128886067398
4425,2.6258782464390436,2.03278348961554,0.11259069363744971
4426,1.056912134332954,2.9869414151296585,0.006959023275790906
4427,2.4833525414116204,1.492586448074342,0.13409984111253992
4428,1.3254926151082052,2.73474301436178,0.03582536739852264
4429,1.916509918454218,1.732039109336486,0.1383701176240279
4430,1.950326652415226,2.189654652108456,0.10891622781558517
4431,2.102387743211467,1.8569445621926859,0.12846715864477848
4432,2.2546858003419867,2.829945233402518,0.0804888383580742
4433,1.5452829909258876,2.9748174692914917,0.040472113181685684
4434,2.2583118380368603,1.5049277772369336,0.14147995131727803
4435,2.787041748945683,1.37726887889535,0.12668892231629186
4436,1.1031616040460885,2.1760227259148137,0.05168632201535614
4437,2.766903681255367,2.1110812592685617,0.10777240302092368
4438,1.2465292251061784,1.414638456699508,0.16808973476516154
4439,2.6638585996791733,1.6857439710543327,0.12258568631673085
4440,2.9369839025639184,2.2908525384427767,0.10020641629799702
4441,2.4564293352597373,2.3065723587410396,0.10450689943377743
4442,1.324578628793279,1.0811711501265608,0.2158535734776122
4443,2.7138471984983665,1.57970920111969,0.12409331721651465
4444,1.0105623021344212,2.518845125493086,0.017672077736579153
4445,2.6812698915934456,2.2286802285808087,0.10532773849512414
4446,1.0827152505564361,1.429742893540209,0.15407868077333828
4447,1.144807206871915,2.9135505190918525,0.013667654241422415
4448,2.322863608857913,1.0062543730006746,0.15636402438755787
4449,2.7974492713158288,1.9016922264499099,0.113187761835599
4450,1.9225811311445309,2.474604964327301,0.09063141670331583
4451,2.550096684842144,2.6040582971844968,0.09287931586947323
4452,1.5456318393745412,1.74012571161595,0.13695224045717902
4453,2.9559999431352124,1.4936646562900453,0.11878511191130313
4454,1.0149670891877494,1.1931823201929521,0.1969515823895027
4455,1.5225187321414968,2.0545789978816247,0.10541751567219787
4456,1.3788634592720581,2.7453733577107178,0.03986247881499698
4457,1.597665284701784,2.57357360908897,0.0682297197380982
4458,2.1215032562575162,2.568350196393842,0.09036728821835766
4459,1.4104909128822507,2.1598875560352093,0.08756978593642482
4460,1.9666475807772341,1.999181994366866,0.12100192671906951
4461,1.7709069662680301,2.5426537238926143,0.08036476668743268
4462,1.911867447101972,1.2715260737564311,0.1672646137739773
4463,2.6321132989640432,1.0177850166699072,0.1406492294848699
4464,2.974836039596248,1.4692543770140623,0.11870744991469537
4465,2.6469018793592016,1.7258798316624475,0.12185725348281164
4466,2.079182565839048,2.5890184087156154,0.08837315635067343
4467,2.8015308931040623,1.4367402427381204,0.12485433314846647
4468,2.443668692068451,1.8669844416619426,0.12193175859064673
4469,1.0255119505695784,2.300538743457073,0.031418921903375724
4470,1.1366989483404542,1.5780742715832015,0.1338882981531637
4471,1.2680888529448486,2.0076990488533273,0.08983447571446726
4472,2.5182978625375703,2.407074460813817,0.10032594185217043
4473,1.864355591929352,2.8435947538730284,0.06686787349278767
4474,2.209703190517124,1.614786850772424,0.13823366359149256
4475,1.9276975436847787,2.5877254971309656,0.08405593587815431
4476,2.3028768256570937,1.1218533048681454,0.15385315344082018
4477,2.3490397000248553,2.3602006765636556,0.10251893966729692
4478,2.3299018244514533,2.53670064625761,0.09466013693162349
4479,1.4767473138166134,1.8626380332274564,0.12193910426691917
4480,1.5560554837195617,1.1445717141996756,0.19561307914477744
4481,2.863631619138718,2.379982686760273,0.09862819463908924
4482,2.0203408113641768,2.802370018438755,0.0754566280922788
4483,1.088493609764449,1.6918209819400585,0.10952282201531278
4484,2.929210546346553,2.5907792956709903,0.0921065548432746
4485,1.565174324348574,1.1057285363761415,0.19859721166088248
4486,2.3584011369146074,1.635587549443488,0.13300025206403054
4487,2.9814739733210174,1.1047999607654175,0.12492873534070197
4488,2.2107981705246855,2.7628102370148335,0.08264892252277185
4489,1.9468201890921522,1.9219089321048868,0.1258805421127328
4490,1.3071023988702237,2.0500795789263093,0.0892142230082406
4491,1.3054991696278062,1.0659506649775163,0.21895988126534788
4492,1.7743329251236652,2.2249090218196113,0.10243290916676083
4493,2.5157012954276152,2.867291027884729,0.0828259011069344
4494,1.0475909675444375,2.4544029677199517,0.024476871598761343
4495,2.041994409004838,2.7909989401713458,0.07677031076089136
4496,2.889837264985741,1.6603220068896198,0.11704628585377733
4497,1.0089789236145374,2.3350449332696783,0.027165992174859845
4498,1.4649775689362554,1.893976229272313,0.11806837688642818
4499,1.0820446895282287,1.5106695655793951,0.13912625837889298
4500,2.2735283559510187,2.787310533207515,0.08276164897738768
4501,2.177332681377946,2.0351714290416014,0.11837720056604445
4502,2.806713368323888,1.622684808875545,0.12026254880133179
4503,2.6676670353650556,1.7352401943058324,0.121032139656118
4504,2.5979829064510103,1.7429903850121584,0.12261226492715366
4505,1.833548645371191,1.9608075243485141,0.12282359538237757
4506,1.7270812247474383,1.3306790020905157,0.1716685071763228
4507,2.5976406471717257,1.7908610677764956,0.12109366555999167
4508,2.832798437761825,2.803505898739712,0.08630078617628219
4509,1.2530107320521315,2.1869022832163996,0.06942172835708477
4510,1.2373169484828253,1.9580176026010234,0.09218200873120064
4511,2.9510404231581893,1.380753500424026,0.12117064259533394
4512,2.193585354241951,1.0160327690815794,0.1633687420918207
4513,1.362843147902772,2.1460990225544894,0.08472147104229553
4514,2.155882247593501,2.448829758068809,0.09707673423708685
4515,2.402231231463943,1.0179761904110858,0.15181023891100381
4516,1.0521244446153832,2.3904432590020597,0.028702311776175056
4517,1.7977907068531804,2.2567475497391527,0.10092549066529259
4518,1.2687968930582967,1.98060873923391,0.09297833107527101
4519,2.0779125604547004,1.7354763890677245,0.13545938827148368
4520,2.456150679309226,2.1650602406026778,0.11013571634733184
4521,2.575497502440361,2.871867007439163,0.0831861143581551
4522,2.136405803621056,2.5783555685792137,0.09014586359908852
4523,2.2943553209489416,1.4177973071391563,0.1436577348090764
4524,2.842943060990655,2.0773463035811237,0.10744871769308703
4525,2.186734225926423,1.4027606920185354,0.1485104031095678
4526,2.024690644073378,1.5687704416025374,0.14594457816826042
4527,1.3382293054281071,1.2564886404423823,0.1918445046385669
4528,2.715448375110028,2.678457253587733,0.09032274809045981
4529,2.5867198979594472,1.603189671319982,0.12727680925513907
4530,2.282618186832911,2.476550948102399,0.09702064692444048
4531,1.2409349618597771,1.4766260026178957,0.15837801787420097
4532,1.6515491196552525,2.806899321601586,0.0569890223732293
4533,2.1824646612661462,1.2993324460004743,0.15310753876270303
4534,1.5189659914376807,2.6268605593889047,0.05887516714861601
4535,2.991710605624523,1.472090384834301,0.1181448787081747
4536,2.964169116533962,1.0920050124759901,0.12575808083431192
4537,2.666589640690052,2.876232547371978,0.08362207947008081
4538,2.168378325359023,2.234671235326516,0.10818008113760512
4539,2.5720676806085496,1.8121716821804261,0.1210138997190596
4540,2.993413284838219,2.9170011017463193,0.08289737592205655
4541,2.9503368000152133,2.9361077249006926,0.08241015314493798
4542,2.6230143993804216,1.742721496350221,0.12197074531146536
4543,2.2466698986247766,1.5821773948562214,0.13857284456381874
4544,2.3920396540563567,1.42374971198641,0.13970553605179206
4545,2.4822388503901234,2.062411190125907,0.11380489814938097
4546,2.4248881907697255,2.857177248228509,0.08217648353948309
4547,2.956266800541709,2.7889150043975377,0.0864785456520882
4548,1.8598289662151652,1.355564879813969,0.1644669882707796
4549,2.2120251762461347,1.1061042332867017,0.1591564314948045
4550,1.8745930537513475,2.831880525391064,0.06799077663418875
4551,1.7425885317221632,1.9397166233881125,0.12321402348329365
4552,2.388579536873391,1.586139512531002,0.13397266437181843
4553,2.661709765016,2.4415168190941374,0.09841098004389086
4554,1.6018447907416316,2.0065604205241874,0.11364588162083043
4555,1.4213021821846799,2.4329105673480402,0.06485820204967742
4556,2.457663678834429,2.1014344474337436,0.11262313397901835
4557,2.1997428474271317,1.3356595583441617,0.1508275403052861
4558,2.8282945023996593,1.0799493387291568,0.13113703799072637
4559,2.974507120300618,2.671101935122139,0.08961637342367346
4560,1.931289351470852,2.931568780116155,0.0652723079677913
4561,1.8456537956465942,2.1231212861465023,0.11153597244073021
4562,1.3617382357819148,2.8513786248548407,0.03271365016372799
4563,2.242334096679479,2.1580605206449803,0.1119638605503942
4564,2.8986877295448665,1.9111805186818964,0.1107419982150547
4565,1.286229015275582,2.67097602659104,0.03590870733959607
4566,1.7875102553504587,2.8532036298238888,0.062432368476454995
4567,1.300011299997707,2.094578796890773,0.0838022902776358
4568,2.9417273479919546,1.7557648042516811,0.11348899705569802
4569,1.289143795152628,1.0571094702511914,0.22110354483225592
4570,1.954789297096247,2.11663010497372,0.11355816090374403
4571,2.310290032532924,2.2982208541902356,0.1052832276566649
4572,1.6612381709371655,2.8529067964089396,0.054961299685229184
4573,1.1977832188534432,2.764738151262888,0.0232062544936001
4574,2.434799705344053,1.1599418272304438,0.14627276523455957
4575,2.2782051580226694,1.0809806368859665,0.15646924461749387
4576,2.3189550482891885,1.3204489552358754,0.1462888459624077
4577,2.5321312661688973,2.883681181844839,0.0823750137390047
4578,2.6679693733581678,1.4065584169070346,0.13012925116786725
4579,2.147391790493708,1.254089542351695,0.1566527068575506
4580,1.8031022996756456,2.6560312823294145,0.07476824371369178
4581,1.783033789116889,2.7453211025699704,0.06838655542776521
4582,1.880715856147994,1.7024102627409714,0.14081927846799144
4583,2.1612082703215725,2.3714993920078267,0.10110027333631225
4584,2.419460877281744,2.915970116710967,0.07975828486762031
4585,1.984931928996714,2.3089006922090736,0.10217618950049177
4586,1.058343849014447,1.2323454678610788,0.1913658239617909
4587,2.890705648756591,1.956313308983085,0.10976198039211346
4588,1.9356221679197052,1.3556555565329247,0.16127765945718803
4589,2.318239525679309,2.5217875566640977,0.09523534615578283
4590,1.6463621505809205,2.260928539413706,0.09437624400990452
4591,2.089115345807692,1.2798555572988457,0.15828829925215968
4592,1.8824047025693424,1.1576632542285359,0.17541582499284075
4593,1.5755038208519112,1.2108014086729613,0.18846880050258116
4594,2.3108940117674246,2.6152231314358074,0.09099617596966386
4595,2.9322011941953354,1.172739431723191,0.12559752944222805
4596,2.6198275178102213,1.5485068851877517,0.12787141191675647
4597,2.3874349247817923,1.1698741229778686,0.14819675919341202
4598,2.5010866217686765,2.7121720676838694,0.08860005655546829
4599,1.3053372283247626,2.8090840044401784,0.030168735702737825
4600,1.3833754081561733,2.9932943865196093,0.027753403107801385
4601,1.834137696876177,1.957920588726472,0.12303595458361352
4602,2.781710874439776,1.7410479392165186,0.1179051846848042
4603,1.6375413363061992,2.5577601811784176,0.07193583469061524
4604,2.9507844114092077,1.58983404992134,0.11693308650161054
4605,2.9471643228668687,2.367206691237145,0.09804201280887795
4606,1.0523219122734446,1.9077736980923767,0.07329418086386724
4607,1.553797946972582,1.0400520535104187,0.20522199949975542
4608,2.792967759571134,1.1887717185459528,0.1304684485588274
4609,1.5230545904947275,2.8364715353861802,0.04624308032948583
4610,2.7435164283520455,1.4255128856112935,0.1270508826067146
4611,1.7472927846137685,2.476948553333516,0.08359346684967317
4612,1.608383281369505,1.8406144069715957,0.1288662934825101
4613,2.9109149781756036,1.7690010950975008,0.11394224499990385
4614,2.3985056666240263,2.871671558571874,0.08122611312854877
4615,1.215024035890495,1.4357429735953644,0.16334997311535687
4616,1.4836614675088875,1.4941612993548627,0.16193608722925779
4617,2.7831230870721124,1.5044462791058355,0.12385855559822401
4618,2.0538837102840244,1.640643927354462,0.1411810207684902
4619,2.1311942832116113,2.1027968598211952,0.11505037848672046
4620,1.3534707005465194,1.1949990236856918,0.1996119994862782
4621,2.2115344716580463,2.607531476860731,0.09002065003132863
4622,1.3873255608720771,2.2492336301923532,0.07725994583791075
4623,2.744658978384069,1.9990042295655706,0.11148957985497376
4624,1.8937780544737164,1.7494656215483546,0.13748886254459516
4625,2.666906560680576,2.5854407627510527,0.093501539875941
4626,2.271932693996604,1.4333236065149308,0.14390872139984062
4627,1.7653136623595869,2.85470749574548,0.0611276901523969
4628,1.9224805386392632,1.0214149639889374,0.1801987322917682
4629,2.10111895264789,1.5851399011983636,0.14284598278449107
4630,1.8546196699165085,2.946388183733119,0.06089753715482716
